auto_schedule_id,id,provider_code,site_code,plan_date,plan_hour,capacity,import_reserved_capacity,allocated_capacity,cache_freed_capacity,retry_reserved_capacity,total_capacity,available_for_utilization,sending,total_reserved,cache_free_pct,import_resv_pct,retry_resv_pct,net_utilization_pct,hour_utilization_pct,plan_datetime,label
3420,12,Dummy,Vanilla,20251126,0,10000000,0,120,0,0,10000000,10000000,120,120,0.0,0.0,0.0,0.0012,0.0012,2025-11-26 00:00:00,Dummy | Vanilla
3411,5642,SS,VA,20251121,22,5751,0,7,0,0,5751,5751,7,7,0.0,0.0,0.0,0.121717962093548,0.121717962093548,2025-11-21 22:00:00,SS | VA
3411,238,SS,MU,20251121,22,5751,0,77,0,0,5751,5751,77,77,0.0,0.0,0.0,1.338897583029038,1.338897583029038,2025-11-21 22:00:00,SS | MU
3411,7815,SP,B6_API,20251121,22,118944,0,2304,3744,0,122688,122688,2304,2304,3.147699757869249,0.0,0.0,1.877934272300469,1.877934272300469,2025-11-21 22:00:00,SP | B6_API
3411,6661,SS,WY,20251121,22,5751,0,3,0,0,5751,5751,3,3,0.0,0.0,0.0,0.052164840897235,0.052164840897235,2025-11-21 22:00:00,SS | WY
3411,6042,UA,UA,20251121,22,109015,0,104855,1015,0,110030,110030,104855,104855,0.931064532403797,0.0,0.0,95.29673725347632,95.29673725347632,2025-11-21 22:00:00,UA | UA
3411,622,SS,NH,20251121,22,4918,0,17,810,212,5728,5516,17,229,16.470109800732004,0.0,4.31069540463603,0.308194343727338,3.99790502793296,2025-11-21 22:00:00,SS | NH
3411,8195,Ingest-Estream,GMWYG,20251121,22,105788,0,17324,5789,0,111577,111577,17324,17324,5.472265285287556,0.0,0.0,15.526497396416824,15.526497396416824,2025-11-21 22:00:00,Ingest-Estream | GMWYG
3411,7061,AS,AS-API,20251121,22,110019,0,4019,2019,0,112038,112038,4019,4019,1.835137567147492,0.0,0.0,3.587175779646191,3.587175779646191,2025-11-21 22:00:00,AS | AS-API
3411,7682,AI,NK,20251121,22,1980,0,1978,0,0,1980,1980,1978,1978,0.0,0.0,0.0,99.8989898989899,99.8989898989899,2025-11-21 22:00:00,AI | NK
3411,6250,SS,VY,20251121,22,3600,0,27,0,0,3600,3600,27,27,0.0,0.0,0.0,0.75,0.75,2025-11-21 22:00:00,SS | VY
3411,9239,SS,AY,20251121,22,11160,0,8,0,0,11160,11160,8,8,0.0,0.0,0.0,0.07168458781362,0.07168458781362,2025-11-21 22:00:00,SS | AY
3411,12681,SS,FZ,20251121,22,5751,0,10,0,0,5751,5751,10,10,0.0,0.0,0.0,0.173882802990784,0.173882802990784,2025-11-21 22:00:00,SS | FZ
3411,8846,SS,AT,20251121,22,5751,0,14,0,0,5751,5751,14,14,0.0,0.0,0.0,0.243435924187097,0.243435924187097,2025-11-21 22:00:00,SS | AT
3411,7654,QL2,VB_QQ0,20251121,22,360,0,360,0,0,360,360,360,360,0.0,0.0,0.0,100.0,100.0,2025-11-21 22:00:00,QL2 | VB_QQ0
3411,9623,SS,AZ,20251121,22,5622,0,10,0,0,5622,5622,10,10,0.0,0.0,0.0,0.177872643187477,0.177872643187477,2025-11-21 22:00:00,SS | AZ
3411,1456,SS,OU,20251121,22,3600,0,4,0,0,3600,3600,4,4,0.0,0.0,0.0,0.111111111111111,0.111111111111111,2025-11-21 22:00:00,SS | OU
3411,11006,AI,WF,20251121,22,720,0,720,0,0,720,720,720,720,0.0,0.0,0.0,100.0,100.0,2025-11-21 22:00:00,AI | WF
3411,8239,SS,AC,20251121,22,4531,0,94,7,0,4538,4538,94,94,0.154491282277642,0.0,0.0,2.071397091229616,2.071397091229616,2025-11-21 22:00:00,SS | AC
3411,1840,SS,PC,20251121,22,3600,0,36,0,0,3600,3600,36,36,0.0,0.0,0.0,1.0,1.0,2025-11-21 22:00:00,SS | PC
3411,12142,AI,XP,20251121,22,180,0,180,0,0,180,180,180,180,0.0,0.0,0.0,100.0,100.0,2025-11-21 22:00:00,AI | XP
3411,10031,SS,CA,20251121,22,5751,0,55,0,0,5751,5751,55,55,0.0,0.0,0.0,0.956355416449313,0.956355416449313,2025-11-21 22:00:00,SS | CA
3411,4161,SS,TG,20251121,22,5751,0,5,0,0,5751,5751,5,5,0.0,0.0,0.0,0.086941401495392,0.086941401495392,2025-11-21 22:00:00,SS | TG
3411,13554,QL2,QF,20251121,22,3570,0,17,0,0,3570,3570,17,17,0.0,0.0,0.0,0.476190476190476,0.476190476190476,2025-11-21 22:00:00,QL2 | QF
3411,10415,SS,CM,20251121,22,38254,0,9,322,0,38576,38576,9,9,0.841742040048099,0.0,0.0,0.02333056822895,0.02333056822895,2025-11-21 22:00:00,SS | CM
3411,4561,AI,F9,20251121,22,10977,0,37,0,0,10977,10977,37,37,0.0,0.0,0.0,0.337068415778445,0.337068415778445,2025-11-21 22:00:00,AI | F9
3411,15202,SS,LO,20251121,22,7800,0,5,0,0,7800,7800,5,5,0.0,0.0,0.0,0.064102564102564,0.064102564102564,2025-11-21 22:00:00,SS | LO
3411,10799,SS,DE,20251121,22,5751,0,12,0,0,5751,5751,12,12,0.0,0.0,0.0,0.208659363588941,0.208659363588941,2025-11-21 22:00:00,SS | DE
3411,6469,SS,WS,20251121,22,3603,0,35,3,0,3606,3606,35,35,0.083263946711074,0.0,0.0,0.970604547975596,0.970604547975596,2025-11-21 22:00:00,SS | WS
3411,856,SS,NX,20251121,22,5751,0,4,0,0,5751,5751,4,4,0.0,0.0,0.0,0.069553121196313,0.069553121196313,2025-11-21 22:00:00,SS | NX
3411,11191,SS,EI,20251121,22,18246,0,16,186,0,18432,18432,16,16,1.019401512660309,0.0,0.0,0.086805555555555,0.086805555555555,2025-11-21 22:00:00,SS | EI
3411,6853,QL2,DY_NEW,20251121,22,13209,0,16,57,0,13266,13266,16,16,0.431523960935725,0.0,0.0,0.120609075832956,0.120609075832956,2025-11-21 22:00:00,QL2 | DY_NEW
3411,2268,QL2,Y4,20251121,22,718,0,983,0,0,718,718,983,983,0.0,0.0,0.0,136.90807799442896,136.90807799442896,2025-11-21 22:00:00,QL2 | Y4
3411,11575,SS,ET,20251121,22,4952,0,6,1352,0,6304,6304,6,6,27.30210016155089,0.0,0.0,0.095177664974619,0.095177664974619,2025-11-21 22:00:00,SS | ET
3411,14813,SS,LA,20251121,22,3613,0,32,13,0,3626,3626,32,32,0.359811790755604,0.0,0.0,0.882515168229453,0.882515168229453,2025-11-21 22:00:00,SS | LA
3411,7260,AI,LH,20251121,22,8178,0,38,0,0,8178,8178,38,38,0.0,0.0,0.0,0.464661286378087,0.464661286378087,2025-11-21 22:00:00,AI | LH
3411,11959,SS,EY,20251121,22,5751,0,3,0,0,5751,5751,3,3,0.0,0.0,0.0,0.052164840897235,0.052164840897235,2025-11-21 22:00:00,SS | EY
3411,13780,SS,JL,20251121,22,5774,0,15,27,4,5801,5797,15,19,0.467613439556633,0.0,0.069276065119501,0.258754528204243,0.32752973625237,2025-11-21 22:00:00,SS | JL
3411,13343,QL2,EXP,20251121,22,57059,0,35,142,7868,57201,49333,35,7903,0.248865209695227,0.0,13.78923570339473,0.070946425313684,13.816192024614955,2025-11-21 22:00:00,QL2 | EXP
3411,1048,SS,OA,20251121,22,5751,0,4,0,0,5751,5751,4,4,0.0,0.0,0.0,0.069553121196313,0.069553121196313,2025-11-21 22:00:00,SS | OA
3411,15403,DL,DL-API,20251121,22,146304,0,76,2304,0,148608,148608,76,76,1.574803149606299,0.0,0.0,0.051141257536606,0.051141257536606,2025-11-21 22:00:00,DL | DL-API
3411,7444,AI,LX,20251121,22,900,0,900,0,0,900,900,900,900,0.0,0.0,0.0,100.0,100.0,2025-11-21 22:00:00,AI | LX
3411,15803,SS,MH,20251121,22,8797,0,8,3046,0,11843,11843,8,8,34.6254404910765,0.0,0.0,0.067550451743646,0.067550451743646,2025-11-21 22:00:00,SS | MH
3411,8431,SS,AF,20251121,22,12040,0,264,10,0,12050,12050,264,264,0.083056478405315,0.0,0.0,2.190871369294605,2.190871369294605,2025-11-21 22:00:00,SS | AF
3411,1264,SS,OS,20251121,22,7104,0,9,0,0,7104,7104,9,9,0.0,0.0,0.0,0.126689189189189,0.126689189189189,2025-11-21 22:00:00,SS | OS
3411,9823,SS,BT,20251121,22,5880,0,4,0,0,5880,5880,4,4,0.0,0.0,0.0,0.068027210884353,0.068027210884353,2025-11-21 22:00:00,SS | BT
3411,1648,SS,OZ,20251121,22,7188,0,8,1437,0,8625,8625,8,8,19.991652754590984,0.0,0.0,0.092753623188405,0.092753623188405,2025-11-21 22:00:00,SS | OZ
3411,10223,SS,CI,20251121,22,5751,0,4,0,0,5751,5751,4,4,0.0,0.0,0.0,0.069553121196313,0.069553121196313,2025-11-21 22:00:00,SS | CI
3411,2032,SS,PW,20251121,22,5751,0,4,0,0,5751,5751,4,4,0.0,0.0,0.0,0.069553121196313,0.069553121196313,2025-11-21 22:00:00,SS | PW
3411,10607,SS,CZ,20251121,22,5751,0,68,0,0,5751,5751,68,68,0.0,0.0,0.0,1.182403060337332,1.182403060337332,2025-11-21 22:00:00,SS | CZ
3411,2801,AA,DP,20251121,22,108939,4000,108938,939,0,109878,105878,104938,108938,0.861950265745049,3.67177961978722,0.0,102.89011881599576,99.14450572453084,2025-11-21 22:00:00,AA | DP
3411,11383,SS,EK,20251121,22,3600,0,7,0,0,3600,3600,7,7,0.0,0.0,0.0,0.194444444444444,0.194444444444444,2025-11-21 22:00:00,SS | EK
3411,3185,TP,1G,20251121,22,161993,4000,161992,629,18636,162622,139986,157992,180628,0.388288382831356,2.469242498132635,11.504200798799948,115.72014344291571,111.07230264047915,2025-11-21 22:00:00,TP | 1G
3411,11767,SS,EW,20251121,22,10391,0,36,167,0,10558,10558,36,36,1.607160042344336,0.0,0.0,0.34097366925554,0.34097366925554,2025-11-21 22:00:00,SS | EW
3411,3569,SS,SN,20251121,22,15408,0,6,0,0,15408,15408,6,6,0.0,0.0,0.0,0.038940809968847,0.038940809968847,2025-11-21 22:00:00,SS | SN
3411,13171,SS,HX,20251121,22,5751,0,4,0,0,5751,5751,4,4,0.0,0.0,0.0,0.069553121196313,0.069553121196313,2025-11-21 22:00:00,SS | HX
3411,3953,SS,SV,20251121,22,12960,0,13,0,0,12960,12960,13,13,0.0,0.0,0.0,0.100308641975308,0.100308641975308,2025-11-21 22:00:00,SS | SV
3411,15611,SS,MF,20251121,22,5751,0,36,0,0,5751,5751,36,36,0.0,0.0,0.0,0.625978090766823,0.625978090766823,2025-11-21 22:00:00,SS | MF
3411,4961,SS,TR,20251121,22,8808,0,7,3057,0,11865,11865,7,7,34.70708446866485,0.0,0.0,0.058997050147492,0.058997050147492,2025-11-21 22:00:00,SS | TR
3411,2609,SS,RJ,20251121,22,5751,0,2,0,0,5751,5751,2,2,0.0,0.0,0.0,0.034776560598156,0.034776560598156,2025-11-21 22:00:00,SS | RJ
3411,12273,SS,FI,20251121,22,26798,0,4,8,0,26806,26806,4,4,0.029852974102544,0.0,0.0,0.01492203238081,0.01492203238081,2025-11-21 22:00:00,SS | FI
3411,2993,SS,SC,20251121,22,5751,0,25,0,0,5751,5751,25,25,0.0,0.0,0.0,0.43470700747696,0.43470700747696,2025-11-21 22:00:00,SS | SC
3411,12897,SS,GF,20251121,22,5751,0,4,0,0,5751,5751,4,4,0.0,0.0,0.0,0.069553121196313,0.069553121196313,2025-11-21 22:00:00,SS | GF
3411,3377,SS,SK,20251121,22,31723,0,24,7369,0,39092,39092,24,24,23.229202786621695,0.0,0.0,0.06139363552645,0.06139363552645,2025-11-21 22:00:00,SS | SK
3411,14197,SS,KE,20251121,22,3854,0,13,254,0,4108,4108,13,13,6.5905552672548,0.0,0.0,0.316455696202531,0.316455696202531,2025-11-21 22:00:00,SS | KE
3411,3761,SS,SQ,20251121,22,8915,0,6,3164,0,12079,12079,6,6,35.490745933819404,0.0,0.0,0.049672986174352,0.049672986174352,2025-11-21 22:00:00,SS | SQ
3411,14581,SS,KQ,20251121,22,5751,0,1,0,0,5751,5751,1,1,0.0,0.0,0.0,0.017388280299078,0.017388280299078,2025-11-21 22:00:00,SS | KQ
3411,5153,SS,TS,20251121,22,5751,0,11,0,0,5751,5751,11,11,0.0,0.0,0.0,0.191271083289862,0.191271083289862,2025-11-21 22:00:00,SS | TS
3411,46,SS,MS,20251121,22,5751,0,5,0,0,5751,5751,5,5,0.0,0.0,0.0,0.086941401495392,0.086941401495392,2025-11-21 22:00:00,SS | MS
3411,12473,SS,G3,20251121,22,3600,0,17,0,0,3600,3600,17,17,0.0,0.0,0.0,0.472222222222222,0.472222222222222,2025-11-21 22:00:00,SS | G3
3411,430,WN,WN-API,20251121,22,73015,0,11894,1015,0,74030,74030,11894,11894,1.390125316715743,0.0,0.0,16.06645954342834,16.06645954342834,2025-11-21 22:00:00,WN | WN-API
3411,14005,SS,JU,20251121,22,5751,0,7,0,0,5751,5751,7,7,0.0,0.0,0.0,0.121717962093548,0.121717962093548,2025-11-21 22:00:00,SS | JU
3411,13366,SS,IB,20251121,22,12164,0,21,92,0,12256,12256,21,21,0.756330154554422,0.0,0.0,0.171344647519582,0.171344647519582,2025-11-21 22:00:00,SS | IB
3411,14389,SS,KL,20251121,22,19889,0,14,29,0,19918,19918,14,14,0.145809241289154,0.0,0.0,0.070288181544331,0.070288181544331,2025-11-21 22:00:00,SS | KL
3411,15010,BA,BA-API,20251121,22,10836,0,387,36,0,10872,10872,387,387,0.332225913621262,0.0,0.0,3.559602649006622,3.559602649006622,2025-11-21 22:00:00,BA | BA-API
3411,1234,Ingest-Delta,DL,20251121,22,100118,0,17324,119,0,100237,100237,17324,17324,0.118859745500309,0.0,0.0,17.283039197102866,17.283039197102866,2025-11-21 22:00:00,Ingest-Delta | DL
3411,2386,SS,QR,20251121,22,5751,0,13,0,0,5751,5751,13,13,0.0,0.0,0.0,0.226047643888019,0.226047643888019,2025-11-21 22:00:00,SS | QR
3411,5450,SS,UX,20251121,22,3600,0,5,0,0,3600,3600,5,5,0.0,0.0,0.0,0.138888888888888,0.138888888888888,2025-11-21 22:00:00,SS | UX
3411,5850,SS,VN,20251121,22,5751,0,12,0,0,5751,5751,12,12,0.0,0.0,0.0,0.208659363588941,0.208659363588941,2025-11-21 22:00:00,SS | VN
3411,8654,SS,AM,20251121,22,5751,0,17,0,0,5751,5751,17,17,0.0,0.0,0.0,0.295600765084333,0.295600765084333,2025-11-21 22:00:00,SS | AM
3411,9038,SS,AV,20251121,22,3610,0,15,10,0,3620,3620,15,15,0.277008310249307,0.0,0.0,0.414364640883977,0.414364640883977,2025-11-21 22:00:00,SS | AV
3411,857,SS,NX,20251121,23,5751,0,4,0,0,5751,5751,4,4,0.0,0.0,0.0,0.069553121196313,0.069553121196313,2025-11-21 23:00:00,SS | NX
3411,4162,SS,TG,20251121,23,5751,0,5,0,0,5751,5751,5,5,0.0,0.0,0.0,0.086941401495392,0.086941401495392,2025-11-21 23:00:00,SS | TG
3411,7261,AI,LH,20251121,23,8178,0,38,0,0,8178,8178,38,38,0.0,0.0,0.0,0.464661286378087,0.464661286378087,2025-11-21 23:00:00,AI | LH
3411,4562,AI,F9,20251121,23,9270,0,37,0,0,9270,9270,37,37,0.0,0.0,0.0,0.399137001078748,0.399137001078748,2025-11-21 23:00:00,AI | F9
3411,13781,SS,JL,20251121,23,5774,0,15,27,4,5801,5797,15,19,0.467613439556633,0.0,0.069276065119501,0.258754528204243,0.32752973625237,2025-11-21 23:00:00,SS | JL
3411,6470,SS,WS,20251121,23,3603,0,35,3,0,3606,3606,35,35,0.083263946711074,0.0,0.0,0.970604547975596,0.970604547975596,2025-11-21 23:00:00,SS | WS
3411,2610,SS,RJ,20251121,23,5751,0,2,0,0,5751,5751,2,2,0.0,0.0,0.0,0.034776560598156,0.034776560598156,2025-11-21 23:00:00,SS | RJ
3411,2387,SS,QR,20251121,23,5751,0,13,0,0,5751,5751,13,13,0.0,0.0,0.0,0.226047643888019,0.226047643888019,2025-11-21 23:00:00,SS | QR
3411,4354,SS,TK,20251121,23,3660,0,28,0,0,3660,3660,28,28,0.0,0.0,0.0,0.765027322404371,0.765027322404371,2025-11-21 23:00:00,SS | TK
3411,6854,QL2,DY_NEW,20251121,23,13209,0,16,57,0,13266,13266,16,16,0.431523960935725,0.0,0.0,0.120609075832956,0.120609075832956,2025-11-21 23:00:00,QL2 | DY_NEW
3411,2994,SS,SC,20251121,23,5751,0,25,0,0,5751,5751,25,25,0.0,0.0,0.0,0.43470700747696,0.43470700747696,2025-11-21 23:00:00,SS | SC
3411,5451,SS,UX,20251121,23,3600,0,5,0,0,3600,3600,5,5,0.0,0.0,0.0,0.138888888888888,0.138888888888888,2025-11-21 23:00:00,SS | UX
3411,4754,SS,TP,20251121,23,5550,0,10,0,0,5550,5550,10,10,0.0,0.0,0.0,0.18018018018018,0.18018018018018,2025-11-21 23:00:00,SS | TP
3411,14814,SS,LA,20251121,23,3613,0,32,13,0,3626,3626,32,32,0.359811790755604,0.0,0.0,0.882515168229453,0.882515168229453,2025-11-21 23:00:00,SS | LA
3411,3378,SS,SK,20251121,23,31723,0,24,7369,0,39092,39092,24,24,23.229202786621695,0.0,0.0,0.06139363552645,0.06139363552645,2025-11-21 23:00:00,SS | SK
3411,5851,SS,VN,20251121,23,5751,0,12,0,0,5751,5751,12,12,0.0,0.0,0.0,0.208659363588941,0.208659363588941,2025-11-21 23:00:00,SS | VN
3411,6662,SS,WY,20251121,23,5751,0,3,0,0,5751,5751,3,3,0.0,0.0,0.0,0.052164840897235,0.052164840897235,2025-11-21 23:00:00,SS | WY
3411,1049,SS,OA,20251121,23,5751,0,4,0,0,5751,5751,4,4,0.0,0.0,0.0,0.069553121196313,0.069553121196313,2025-11-21 23:00:00,SS | OA
3411,3762,SS,SQ,20251121,23,8915,0,490,3164,0,12079,12079,490,490,35.490745933819404,0.0,0.0,4.056627204238761,4.056627204238761,2025-11-21 23:00:00,SS | SQ
3411,8655,SS,AM,20251121,23,5751,0,17,0,0,5751,5751,17,17,0.0,0.0,0.0,0.295600765084333,0.295600765084333,2025-11-21 23:00:00,SS | AM
3411,7062,AS,AS-API,20251121,23,110019,0,36,2019,0,112038,112038,36,36,1.835137567147492,0.0,0.0,0.032131955229475,0.032131955229475,2025-11-21 23:00:00,AS | AS-API
3411,7445,AI,LX,20251121,23,900,0,900,0,0,900,900,900,900,0.0,0.0,0.0,100.0,100.0,2025-11-21 23:00:00,AI | LX
3411,5154,SS,TS,20251121,23,5751,0,11,0,0,5751,5751,11,11,0.0,0.0,0.0,0.191271083289862,0.191271083289862,2025-11-21 23:00:00,SS | TS
3411,9039,SS,AV,20251121,23,3610,0,15,10,0,3620,3620,15,15,0.277008310249307,0.0,0.0,0.414364640883977,0.414364640883977,2025-11-21 23:00:00,SS | AV
3411,12682,SS,FZ,20251121,23,5751,0,10,0,0,5751,5751,10,10,0.0,0.0,0.0,0.173882802990784,0.173882802990784,2025-11-21 23:00:00,SS | FZ
3411,12474,SS,G3,20251121,23,3600,0,17,0,0,3600,3600,17,17,0.0,0.0,0.0,0.472222222222222,0.472222222222222,2025-11-21 23:00:00,SS | G3
3411,2802,AA,DP,20251121,23,108939,4000,4107,939,0,109878,105878,107,4107,0.861950265745049,3.67177961978722,0.0,3.878992803037458,3.737781903565772,2025-11-21 23:00:00,AA | DP
3411,5643,SS,VA,20251121,23,5751,0,7,0,0,5751,5751,7,7,0.0,0.0,0.0,0.121717962093548,0.121717962093548,2025-11-21 23:00:00,SS | VA
3411,14006,SS,JU,20251121,23,5751,0,7,0,0,5751,5751,7,7,0.0,0.0,0.0,0.121717962093548,0.121717962093548,2025-11-21 23:00:00,SS | JU
3411,3186,TP,1G,20251121,23,161993,4000,4669,629,18636,162622,139986,669,23305,0.388288382831356,2.469242498132635,11.504200798799948,3.335333533353335,14.330779353347024,2025-11-21 23:00:00,TP | 1G
3411,6043,UA,UA,20251121,23,109015,0,140,1015,0,110030,110030,140,140,0.931064532403797,0.0,0.0,0.127238025992911,0.127238025992911,2025-11-21 23:00:00,UA | UA
3411,14390,SS,KL,20251121,23,19889,0,14,29,0,19918,19918,14,14,0.145809241289154,0.0,0.0,0.070288181544331,0.070288181544331,2025-11-21 23:00:00,SS | KL
3411,3570,SS,SN,20251121,23,15408,0,6,0,0,15408,15408,6,6,0.0,0.0,0.0,0.038940809968847,0.038940809968847,2025-11-21 23:00:00,SS | SN
3411,7683,AI,NK,20251121,23,1980,0,1978,0,0,1980,1980,1978,1978,0.0,0.0,0.0,99.8989898989899,99.8989898989899,2025-11-21 23:00:00,AI | NK
3411,8240,SS,AC,20251121,23,4531,0,32,7,0,4538,4538,32,32,0.154491282277642,0.0,0.0,0.705156456588805,0.705156456588805,2025-11-21 23:00:00,SS | AC
3411,3954,SS,SV,20251121,23,12960,0,13,0,0,12960,12960,13,13,0.0,0.0,0.0,0.100308641975308,0.100308641975308,2025-11-21 23:00:00,SS | SV
3411,8847,SS,AT,20251121,23,5751,0,14,0,0,5751,5751,14,14,0.0,0.0,0.0,0.243435924187097,0.243435924187097,2025-11-21 23:00:00,SS | AT
3411,10032,SS,CA,20251121,23,5751,0,55,0,0,5751,5751,55,55,0.0,0.0,0.0,0.956355416449313,0.956355416449313,2025-11-21 23:00:00,SS | CA
3411,4962,SS,TR,20251121,23,8808,0,491,3057,0,11865,11865,491,491,34.70708446866485,0.0,0.0,4.138221660345554,4.138221660345554,2025-11-21 23:00:00,SS | TR
3411,11007,AI,WF,20251121,23,720,0,720,0,0,720,720,720,720,0.0,0.0,0.0,100.0,100.0,2025-11-21 23:00:00,AI | WF
3411,10416,SS,CM,20251121,23,38254,0,9,322,0,38576,38576,9,9,0.841742040048099,0.0,0.0,0.02333056822895,0.02333056822895,2025-11-21 23:00:00,SS | CM
3411,12274,SS,FI,20251121,23,26798,0,4,8,0,26806,26806,4,4,0.029852974102544,0.0,0.0,0.01492203238081,0.01492203238081,2025-11-21 23:00:00,SS | FI
3411,13707,AI,GGL,20251121,23,5712,0,206,0,0,5712,5712,206,206,0.0,0.0,0.0,3.606442577030812,3.606442577030812,2025-11-21 23:00:00,AI | GGL
3411,10800,SS,DE,20251121,23,5751,0,12,0,0,5751,5751,12,12,0.0,0.0,0.0,0.208659363588941,0.208659363588941,2025-11-21 23:00:00,SS | DE
3411,12898,SS,GF,20251121,23,5751,0,4,0,0,5751,5751,4,4,0.0,0.0,0.0,0.069553121196313,0.069553121196313,2025-11-21 23:00:00,SS | GF
3411,11192,SS,EI,20251121,23,18246,0,16,186,0,18432,18432,16,16,1.019401512660309,0.0,0.0,0.086805555555555,0.086805555555555,2025-11-21 23:00:00,SS | EI
3411,14198,SS,KE,20251121,23,3854,0,13,254,0,4108,4108,13,13,6.5905552672548,0.0,0.0,0.316455696202531,0.316455696202531,2025-11-21 23:00:00,SS | KE
3411,11576,SS,ET,20251121,23,4952,0,490,1352,0,6304,6304,490,490,27.30210016155089,0.0,0.0,7.772842639593908,7.772842639593908,2025-11-21 23:00:00,SS | ET
3411,14582,SS,KQ,20251121,23,5751,0,1,0,0,5751,5751,1,1,0.0,0.0,0.0,0.017388280299078,0.017388280299078,2025-11-21 23:00:00,SS | KQ
3411,11960,SS,EY,20251121,23,5751,0,3,0,0,5751,5751,3,3,0.0,0.0,0.0,0.052164840897235,0.052164840897235,2025-11-21 23:00:00,SS | EY
3411,1457,SS,OU,20251121,23,3600,0,4,0,0,3600,3600,4,4,0.0,0.0,0.0,0.111111111111111,0.111111111111111,2025-11-21 23:00:00,SS | OU
3411,15404,DL,DL-API,20251121,23,146304,0,76,2304,0,148608,148608,76,76,1.574803149606299,0.0,0.0,0.051141257536606,0.051141257536606,2025-11-21 23:00:00,DL | DL-API
3411,1841,SS,PC,20251121,23,3600,0,36,0,0,3600,3600,36,36,0.0,0.0,0.0,1.0,1.0,2025-11-21 23:00:00,SS | PC
3411,15804,SS,MH,20251121,23,8797,0,492,3046,0,11843,11843,492,492,34.6254404910765,0.0,0.0,4.154352782234231,4.154352782234231,2025-11-21 23:00:00,SS | MH
3411,47,SS,MS,20251121,23,5751,0,5,0,0,5751,5751,5,5,0.0,0.0,0.0,0.086941401495392,0.086941401495392,2025-11-21 23:00:00,SS | MS
3411,8024,SS,A3,20251121,23,6180,0,18,0,0,6180,6180,18,18,0.0,0.0,0.0,0.29126213592233,0.29126213592233,2025-11-21 23:00:00,SS | A3
3411,431,WN,WN-API,20251121,23,73015,0,137,1015,0,74030,74030,137,137,1.390125316715743,0.0,0.0,0.185060110765905,0.185060110765905,2025-11-21 23:00:00,WN | WN-API
3411,9432,HA,HA-API,20251121,23,36000,0,8,0,0,36000,36000,8,8,0.0,0.0,0.0,0.022222222222222,0.022222222222222,2025-11-21 23:00:00,HA | HA-API
3411,13367,SS,IB,20251121,23,12164,0,21,92,0,12256,12256,21,21,0.756330154554422,0.0,0.0,0.171344647519582,0.171344647519582,2025-11-21 23:00:00,SS | IB
3411,7816,SP,B6_API,20251121,23,118944,0,24,3744,0,122688,122688,24,24,3.147699757869249,0.0,0.0,0.019561815336463,0.019561815336463,2025-11-21 23:00:00,SP | B6_API
3411,15011,BA,BA-API,20251121,23,10836,0,21,36,0,10872,10872,21,21,0.332225913621262,0.0,0.0,0.193156732891832,0.193156732891832,2025-11-21 23:00:00,BA | BA-API
3411,9240,SS,AY,20251121,23,11160,0,8,0,0,11160,11160,8,8,0.0,0.0,0.0,0.07168458781362,0.07168458781362,2025-11-21 23:00:00,SS | AY
3411,1265,SS,OS,20251121,23,7104,0,9,0,0,7104,7104,9,9,0.0,0.0,0.0,0.126689189189189,0.126689189189189,2025-11-21 23:00:00,SS | OS
3411,9624,SS,AZ,20251121,23,5622,0,10,0,0,5622,5622,10,10,0.0,0.0,0.0,0.177872643187477,0.177872643187477,2025-11-21 23:00:00,SS | AZ
3411,1649,SS,OZ,20251121,23,7188,0,8,1437,0,8625,8625,8,8,19.991652754590984,0.0,0.0,0.092753623188405,0.092753623188405,2025-11-21 23:00:00,SS | OZ
3411,8432,SS,AF,20251121,23,12040,0,20,10,0,12050,12050,20,20,0.083056478405315,0.0,0.0,0.165975103734439,0.165975103734439,2025-11-21 23:00:00,SS | AF
3411,2033,SS,PW,20251121,23,5751,0,4,0,0,5751,5751,4,4,0.0,0.0,0.0,0.069553121196313,0.069553121196313,2025-11-21 23:00:00,SS | PW
3411,9824,SS,BT,20251121,23,5880,0,4,0,0,5880,5880,4,4,0.0,0.0,0.0,0.068027210884353,0.068027210884353,2025-11-21 23:00:00,SS | BT
3411,239,SS,MU,20251121,23,5751,0,77,0,0,5751,5751,77,77,0.0,0.0,0.0,1.338897583029038,1.338897583029038,2025-11-21 23:00:00,SS | MU
3411,10224,SS,CI,20251121,23,5751,0,4,0,0,5751,5751,4,4,0.0,0.0,0.0,0.069553121196313,0.069553121196313,2025-11-21 23:00:00,SS | CI
3411,623,SS,NH,20251121,23,4078,0,17,810,1052,4888,3836,17,1069,19.86267778322707,0.0,25.796959293771454,0.443169968717413,21.86988543371522,2025-11-21 23:00:00,SS | NH
3411,10608,SS,CZ,20251121,23,5751,0,68,0,0,5751,5751,68,68,0.0,0.0,0.0,1.182403060337332,1.182403060337332,2025-11-21 23:00:00,SS | CZ
3411,6251,SS,VY,20251121,23,3600,0,27,0,0,3600,3600,27,27,0.0,0.0,0.0,0.75,0.75,2025-11-21 23:00:00,SS | VY
3411,11384,SS,EK,20251121,23,3600,0,7,0,0,3600,3600,7,7,0.0,0.0,0.0,0.194444444444444,0.194444444444444,2025-11-21 23:00:00,SS | EK
3411,12143,AI,XP,20251121,23,180,0,180,0,0,180,180,180,180,0.0,0.0,0.0,100.0,100.0,2025-11-21 23:00:00,AI | XP
